DBN,School Name,Grade,Year,Subject,# Level 3+4,% Level 3+4,Full Time,Full Time Plus,Part Time,None
01M188,P.S. 188 THE ISLAND SCHOOL,4,2018,ELA,17,41.5,0.0,1.0,0.0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,5,2018,ELA,0,0.0,0.0,1.0,0.0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,6,2018,ELA,19,48.7,0.0,1.0,0.0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,7,2018,ELA,16,32.7,0.0,1.0,0.0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,8,2018,ELA,28,51.9,0.0,1.0,0.0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,3,2018,Math,14,35.9,0.0,1.0,0.0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,4,2018,Math,9,21.4,0.0,1.0,0.0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,5,2018,Math,9,22.0,0.0,1.0,0.0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,6,2018,Math,29,72.5,0.0,1.0,0.0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,7,2018,Math,9,18.0,0.0,1.0,0.0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,8,2018,Math,10,18.9,0.0,1.0,0.0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,3,2019,ELA,8,18.6,0.0,1.0,0.0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,4,2019,ELA,13,39.4,0.0,1.0,0.0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,5,2019,ELA,4,8.3,0.0,1.0,0.0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,6,2019,ELA,7,16.3,0.0,1.0,0.0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,7,2019,ELA,17,34.0,0.0,1.0,0.0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,8,2019,ELA,18,34.6,0.0,1.0,0.0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,3,2019,Math,19,40.4,0.0,1.0,0.0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,4,2019,Math,9,27.3,0.0,1.0,0.0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,5,2019,Math,16,33.3,0.0,1.0,0.0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,6,2019,Math,8,19.5,0.0,1.0,0.0,0.0
01M188,P.S. 188 THE ISLAND SCHOOL,7,2019,Math,17,36.2,0.0,1.0,0.0,0.0
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,3,2017,ELA,13,36.1,0.0,0.0,0.0,1.0
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,4,2017,ELA,22,62.9,0.0,0.0,0.0,1.0
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,5,2017,ELA,23,67.6,0.0,0.0,0.0,1.0
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,3,2017,Math,16,45.7,0.0,0.0,0.0,1.0
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,4,2017,Math,24,66.7,0.0,0.0,0.0,1.0
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,5,2017,Math,23,65.7,0.0,0.0,0.0,1.0
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,3,2018,ELA,30,73.2,0.0,0.0,0.0,1.0
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,4,2018,ELA,18,56.3,0.0,0.0,0.0,1.0
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,5,2018,ELA,22,64.7,0.0,0.0,0.0,1.0
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,3,2018,Math,30,73.2,0.0,0.0,0.0,1.0
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,4,2018,Math,15,46.9,0.0,0.0,0.0,1.0
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,5,2018,Math,27,79.4,0.0,0.0,0.0,1.0
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,3,2019,ELA,34,91.9,0.0,0.0,0.0,1.0
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,4,2019,ELA,26,60.5,0.0,0.0,0.0,1.0
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,5,2019,ELA,9,28.1,0.0,0.0,0.0,1.0
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,3,2019,Math,28,73.7,0.0,0.0,0.0,1.0
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,4,2019,Math,25,59.5,0.0,0.0,0.0,1.0
01M315,THE EAST VILLAGE COMMUNITY SCHOOL,5,2019,Math,21,67.7,0.0,0.0,0.0,1.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,6,2019,ELA,22,40.0,0.0,0.0,0.0,1.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,7,2019,ELA,13,19.1,0.0,0.0,0.0,1.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,8,2019,ELA,20,38.5,0.0,0.0,0.0,1.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,6,2019,Math,8,15.1,0.0,0.0,0.0,1.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,7,2019,Math,8,11.8,0.0,0.0,0.0,1.0
01M332,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,8,2019,Math,6,11.5,0.0,0.0,0.0,1.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,3,2017,ELA,21,67.7,0.0,0.0,0.0,1.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,4,2017,ELA,12,41.4,0.0,0.0,0.0,1.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,5,2017,ELA,19,76.0,0.0,0.0,0.0,1.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,3,2017,Math,20,66.7,0.0,0.0,0.0,1.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,4,2017,Math,11,39.3,0.0,0.0,0.0,1.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,5,2017,Math,12,48.0,0.0,0.0,0.0,1.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,3,2018,ELA,20,60.6,0.0,0.0,0.0,1.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,4,2018,ELA,21,72.4,0.0,0.0,0.0,1.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,5,2018,ELA,19,70.4,0.0,0.0,0.0,1.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,3,2018,Math,20,57.1,0.0,0.0,0.0,1.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,4,2018,Math,12,42.9,0.0,0.0,0.0,1.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,5,2018,Math,18,66.7,0.0,0.0,0.0,1.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,3,2019,ELA,23,67.6,0.0,1.0,0.0,0.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,4,2019,ELA,17,50.0,0.0,1.0,0.0,0.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,5,2019,ELA,15,55.6,0.0,1.0,0.0,0.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,3,2019,Math,20,58.8,0.0,1.0,0.0,0.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,4,2019,Math,14,41.2,0.0,1.0,0.0,0.0
01M361,THE CHILDREN'S WORKSHOP SCHOOL,5,2019,Math,12,44.4,0.0,1.0,0.0,0.0
01M363,NEIGHBORHOOD SCHOOL,3,2017,ELA,3,50.0,0.0,0.0,0.0,1.0
01M363,NEIGHBORHOOD SCHOOL,4,2017,ELA,8,53.3,0.0,0.0,0.0,1.0
01M363,NEIGHBORHOOD SCHOOL,5,2017,ELA,1,14.3,0.0,0.0,0.0,1.0
01M363,NEIGHBORHOOD SCHOOL,4,2017,Math,5,29.4,0.0,0.0,0.0,1.0
01M363,NEIGHBORHOOD SCHOOL,5,2017,Math,1,14.3,0.0,0.0,0.0,1.0
01M363,NEIGHBORHOOD SCHOOL,3,2019,ELA,3,25.0,0.0,0.0,0.0,1.0
01M363,NEIGHBORHOOD SCHOOL,4,2019,ELA,4,50.0,0.0,0.0,0.0,1.0
01M363,NEIGHBORHOOD SCHOOL,5,2019,ELA,3,42.9,0.0,0.0,0.0,1.0
01M363,NEIGHBORHOOD SCHOOL,3,2019,Math,5,41.7,0.0,0.0,0.0,1.0
01M363,NEIGHBORHOOD SCHOOL,4,2019,Math,2,25.0,0.0,0.0,0.0,1.0
01M363,NEIGHBORHOOD SCHOOL,5,2019,Math,2,28.6,0.0,0.0,0.0,1.0
01M364,EARTH SCHOOL,3,2017,ELA,8,50.0,0.0,0.0,0.0,1.0
01M364,EARTH SCHOOL,4,2017,ELA,4,36.4,0.0,0.0,0.0,1.0
01M364,EARTH SCHOOL,5,2017,ELA,8,66.7,0.0,0.0,0.0,1.0
01M364,EARTH SCHOOL,3,2017,Math,5,33.3,0.0,0.0,0.0,1.0
01M364,EARTH SCHOOL,4,2017,Math,3,27.3,0.0,0.0,0.0,1.0
01M364,EARTH SCHOOL,5,2017,Math,5,41.7,0.0,0.0,0.0,1.0
01M364,EARTH SCHOOL,3,2018,ELA,0,0.0,0.0,1.0,0.0,0.0
01M364,EARTH SCHOOL,4,2018,ELA,10,55.6,0.0,1.0,0.0,0.0
01M364,EARTH SCHOOL,5,2018,ELA,4,36.4,0.0,1.0,0.0,0.0
01M364,EARTH SCHOOL,3,2018,Math,1,14.3,0.0,1.0,0.0,0.0
01M364,EARTH SCHOOL,4,2018,Math,3,16.7,0.0,1.0,0.0,0.0
01M364,EARTH SCHOOL,5,2018,Math,3,23.1,0.0,1.0,0.0,0.0
01M364,EARTH SCHOOL,3,2019,ELA,2,20.0,0.0,1.0,0.0,0.0
01M364,EARTH SCHOOL,4,2019,ELA,1,14.3,0.0,1.0,0.0,0.0
01M364,EARTH SCHOOL,5,2019,ELA,4,26.7,0.0,1.0,0.0,0.0
01M364,EARTH SCHOOL,3,2019,Math,0,0.0,0.0,1.0,0.0,0.0
01M364,EARTH SCHOOL,4,2019,Math,0,0.0,0.0,1.0,0.0,0.0
01M364,EARTH SCHOOL,5,2019,Math,5,41.7,0.0,1.0,0.0,0.0
01M378,SCHOOL FOR GLOBAL LEADERS,6,2017,ELA,6,7.9,0.0,1.0,0.0,0.0
01M378,SCHOOL FOR GLOBAL LEADERS,7,2017,ELA,21,25.9,0.0,1.0,0.0,0.0
01M378,SCHOOL FOR GLOBAL LEADERS,8,2017,ELA,29,39.7,0.0,1.0,0.0,0.0
01M378,SCHOOL FOR GLOBAL LEADERS,6,2017,Math,17,22.4,0.0,1.0,0.0,0.0
01M378,SCHOOL FOR GLOBAL LEADERS,7,2017,Math,18,22.0,0.0,1.0,0.0,0.0
01M378,SCHOOL FOR GLOBAL LEADERS,8,2017,Math,12,16.0,0.0,1.0,0.0,0.0
01M378,SCHOOL FOR GLOBAL LEADERS,6,2019,ELA,19,38.0,1.0,0.0,0.0,0.0
01M378,SCHOOL FOR GLOBAL LEADERS,7,2019,ELA,24,33.8,1.0,0.0,0.0,0.0
01M378,SCHOOL FOR GLOBAL LEADERS,8,2019,ELA,21,27.3,1.0,0.0,0.0,0.0
01M378,SCHOOL FOR GLOBAL LEADERS,6,2019,Math,22,40.0,1.0,0.0,0.0,0.0
01M378,SCHOOL FOR GLOBAL LEADERS,7,2019,Math,23,31.5,1.0,0.0,0.0,0.0
01M378,SCHOOL FOR GLOBAL LEADERS,8,2019,Math,28,34.6,1.0,0.0,0.0,0.0
01M450,EAST SIDE COMMUNITY SCHOOL,6,2017,ELA,26,30.2,0.0,1.0,0.0,0.0
01M450,EAST SIDE COMMUNITY SCHOOL,7,2017,ELA,46,68.7,0.0,1.0,0.0,0.0
01M450,EAST SIDE COMMUNITY SCHOOL,8,2017,ELA,42,52.5,0.0,1.0,0.0,0.0
01M450,EAST SIDE COMMUNITY SCHOOL,6,2017,Math,36,43.4,0.0,1.0,0.0,0.0
01M450,EAST SIDE COMMUNITY SCHOOL,7,2017,Math,21,42.0,0.0,1.0,0.0,0.0
01M450,EAST SIDE COMMUNITY SCHOOL,8,2017,Math,22,28.6,0.0,1.0,0.0,0.0
01M450,EAST SIDE COMMUNITY SCHOOL,6,2018,ELA,48,55.2,0.0,1.0,0.0,0.0
01M450,EAST SIDE COMMUNITY SCHOOL,7,2018,ELA,31,38.3,0.0,1.0,0.0,0.0
01M450,EAST SIDE COMMUNITY SCHOOL,8,2018,ELA,41,66.1,0.0,1.0,0.0,0.0
01M450,EAST SIDE COMMUNITY SCHOOL,6,2018,Math,48,55.8,0.0,1.0,0.0,0.0
01M450,EAST SIDE COMMUNITY SCHOOL,7,2018,Math,29,40.8,0.0,1.0,0.0,0.0
01M450,EAST SIDE COMMUNITY SCHOOL,8,2018,Math,32,53.3,0.0,1.0,0.0,0.0
01M450,EAST SIDE COMMUNITY SCHOOL,6,2019,ELA,49,57.0,0.0,0.0,0.0,1.0
01M450,EAST SIDE COMMUNITY SCHOOL,7,2019,ELA,56,67.5,0.0,0.0,0.0,1.0
01M450,EAST SIDE COMMUNITY SCHOOL,8,2019,ELA,51,64.6,0.0,0.0,0.0,1.0
01M450,EAST SIDE COMMUNITY SCHOOL,6,2019,Math,46,54.8,0.0,0.0,0.0,1.0
01M450,EAST SIDE COMMUNITY SCHOOL,7,2019,Math,55,67.1,0.0,0.0,0.0,1.0
01M450,EAST SIDE COMMUNITY SCHOOL,8,2019,Math,43,55.8,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",3,2017,ELA,112,100.0,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",4,2017,ELA,104,96.3,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",5,2017,ELA,105,96.3,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",6,2017,ELA,135,95.1,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",7,2017,ELA,132,97.8,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",8,2017,ELA,102,98.1,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",3,2017,Math,111,99.1,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",4,2017,Math,105,97.2,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",5,2017,Math,109,100.0,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",6,2017,Math,135,96.4,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",7,2017,Math,123,96.1,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",3,2018,ELA,111,98.2,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",4,2018,ELA,108,97.3,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",5,2018,ELA,99,94.3,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",6,2018,ELA,133,99.3,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",7,2018,ELA,130,97.0,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",8,2018,ELA,128,97.0,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",3,2018,Math,111,99.1,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",4,2018,Math,109,98.2,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",5,2018,Math,101,96.2,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",6,2018,Math,131,98.5,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",7,2018,Math,125,93.3,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",3,2019,ELA,142,97.3,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",4,2019,ELA,109,100.0,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",5,2019,ELA,102,95.3,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",6,2019,ELA,120,96.0,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",7,2019,ELA,124,100.0,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",8,2019,ELA,124,96.9,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",3,2019,Math,147,100.0,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",4,2019,Math,108,99.1,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",5,2019,Math,106,99.1,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",6,2019,Math,120,97.6,0.0,0.0,0.0,1.0
01M539,"NEW EXPLORATIONS INTO SCIENCE, TECHNOLOGY AND MATH",7,2019,Math,118,98.3,0.0,0.0,0.0,1.0
01M839,TOMPKINS SQUARE MIDDLE SCHOOL,6,2017,ELA,54,52.4,0.0,0.0,1.0,0.0
01M839,TOMPKINS SQUARE MIDDLE SCHOOL,7,2017,ELA,66,61.7,0.0,0.0,1.0,0.0
01M839,TOMPKINS SQUARE MIDDLE SCHOOL,8,2017,ELA,23,53.5,0.0,0.0,1.0,0.0
01M839,TOMPKINS SQUARE MIDDLE SCHOOL,6,2017,Math,45,45.5,0.0,0.0,1.0,0.0
01M839,TOMPKINS SQUARE MIDDLE SCHOOL,7,2017,Math,58,54.2,0.0,0.0,1.0,0.0
01M839,TOMPKINS SQUARE MIDDLE SCHOOL,8,2017,Math,1,3.2,0.0,0.0,1.0,0.0
01M839,TOMPKINS SQUARE MIDDLE SCHOOL,6,2019,ELA,63,63.6,0.0,0.0,0.0,1.0
01M839,TOMPKINS SQUARE MIDDLE SCHOOL,7,2019,ELA,63,57.3,0.0,0.0,0.0,1.0
01M839,TOMPKINS SQUARE MIDDLE SCHOOL,8,2019,ELA,49,63.6,0.0,0.0,0.0,1.0
01M839,TOMPKINS SQUARE MIDDLE SCHOOL,6,2019,Math,60,61.2,0.0,0.0,0.0,1.0
01M839,TOMPKINS SQUARE MIDDLE SCHOOL,7,2019,Math,54,50.5,0.0,0.0,0.0,1.0
01M839,TOMPKINS SQUARE MIDDLE SCHOOL,8,2019,Math,29,50.9,0.0,0.0,0.0,1.0
02M001,P.S. 001 ALFRED E. SMITH,3,2017,ELA,29,61.7,0.0,0.0,0.0,1.0
02M001,P.S. 001 ALFRED E. SMITH,4,2017,ELA,29,63.0,0.0,0.0,0.0,1.0
02M001,P.S. 001 ALFRED E. SMITH,5,2017,ELA,22,36.7,0.0,0.0,0.0,1.0
02M001,P.S. 001 ALFRED E. SMITH,3,2017,Math,32,65.3,0.0,0.0,0.0,1.0
02M001,P.S. 001 ALFRED E. SMITH,4,2017,Math,26,56.5,0.0,0.0,0.0,1.0
02M001,P.S. 001 ALFRED E. SMITH,5,2017,Math,36,60.0,0.0,0.0,0.0,1.0
02M001,P.S. 001 ALFRED E. SMITH,3,2018,ELA,23,52.3,0.0,1.0,0.0,0.0
02M001,P.S. 001 ALFRED E. SMITH,4,2018,ELA,32,62.7,0.0,1.0,0.0,0.0
02M001,P.S. 001 ALFRED E. SMITH,5,2018,ELA,21,44.7,0.0,1.0,0.0,0.0
02M001,P.S. 001 ALFRED E. SMITH,3,2018,Math,23,51.1,0.0,1.0,0.0,0.0
02M001,P.S. 001 ALFRED E. SMITH,4,2018,Math,30,56.6,0.0,1.0,0.0,0.0
02M001,P.S. 001 ALFRED E. SMITH,5,2018,Math,27,56.3,0.0,1.0,0.0,0.0
02M001,P.S. 001 ALFRED E. SMITH,3,2019,ELA,20,50.0,0.0,0.0,1.0,0.0
02M001,P.S. 001 ALFRED E. SMITH,4,2019,ELA,26,63.4,0.0,0.0,1.0,0.0
02M001,P.S. 001 ALFRED E. SMITH,5,2019,ELA,23,45.1,0.0,0.0,1.0,0.0
02M001,P.S. 001 ALFRED E. SMITH,3,2019,Math,23,54.8,0.0,0.0,1.0,0.0
02M001,P.S. 001 ALFRED E. SMITH,4,2019,Math,21,51.2,0.0,0.0,1.0,0.0
02M001,P.S. 001 ALFRED E. SMITH,5,2019,Math,31,60.8,0.0,0.0,1.0,0.0
02M002,P.S. 002 MEYER LONDON,3,2017,ELA,57,63.3,0.0,1.0,0.0,0.0
02M002,P.S. 002 MEYER LONDON,4,2017,ELA,68,56.7,0.0,1.0,0.0,0.0
02M002,P.S. 002 MEYER LONDON,5,2017,ELA,50,50.0,0.0,1.0,0.0,0.0
02M002,P.S. 002 MEYER LONDON,3,2017,Math,72,79.1,0.0,1.0,0.0,0.0
02M002,P.S. 002 MEYER LONDON,4,2017,Math,75,61.5,0.0,1.0,0.0,0.0
02M002,P.S. 002 MEYER LONDON,5,2017,Math,75,75.0,0.0,1.0,0.0,0.0
02M002,P.S. 002 MEYER LONDON,3,2018,ELA,42,66.7,0.0,1.0,0.0,0.0
02M002,P.S. 002 MEYER LONDON,4,2018,ELA,57,69.5,0.0,1.0,0.0,0.0
02M002,P.S. 002 MEYER LONDON,5,2018,ELA,63,54.8,0.0,1.0,0.0,0.0
02M002,P.S. 002 MEYER LONDON,3,2018,Math,52,82.5,0.0,1.0,0.0,0.0
02M002,P.S. 002 MEYER LONDON,4,2018,Math,63,77.8,0.0,1.0,0.0,0.0
02M002,P.S. 002 MEYER LONDON,5,2018,Math,73,62.9,0.0,1.0,0.0,0.0
02M002,P.S. 002 MEYER LONDON,3,2019,ELA,48,69.6,0.0,1.0,0.0,0.0
02M002,P.S. 002 MEYER LONDON,4,2019,ELA,41,62.1,0.0,1.0,0.0,0.0
02M002,P.S. 002 MEYER LONDON,5,2019,ELA,54,63.5,0.0,1.0,0.0,0.0
02M002,P.S. 002 MEYER LONDON,3,2019,Math,54,74.0,0.0,1.0,0.0,0.0
02M002,P.S. 002 MEYER LONDON,4,2019,Math,51,73.9,0.0,1.0,0.0,0.0
02M002,P.S. 002 MEYER LONDON,5,2019,Math,60,70.6,0.0,1.0,0.0,0.0
02M003,P.S. 003 CHARRETTE SCHOOL,3,2017,ELA,76,69.7,0.0,0.0,0.0,1.0
02M003,P.S. 003 CHARRETTE SCHOOL,4,2017,ELA,80,82.5,0.0,0.0,0.0,1.0
02M003,P.S. 003 CHARRETTE SCHOOL,5,2017,ELA,77,59.7,0.0,0.0,0.0,1.0
02M003,P.S. 003 CHARRETTE SCHOOL,3,2017,Math,86,78.9,0.0,0.0,0.0,1.0
02M003,P.S. 003 CHARRETTE SCHOOL,4,2017,Math,79,79.8,0.0,0.0,0.0,1.0
02M003,P.S. 003 CHARRETTE SCHOOL,5,2017,Math,90,67.7,0.0,0.0,0.0,1.0
02M003,P.S. 003 CHARRETTE SCHOOL,3,2018,ELA,74,80.4,0.0,0.0,0.0,1.0
02M003,P.S. 003 CHARRETTE SCHOOL,4,2018,ELA,82,79.6,0.0,0.0,0.0,1.0
02M003,P.S. 003 CHARRETTE SCHOOL,5,2018,ELA,55,59.1,0.0,0.0,0.0,1.0
02M003,P.S. 003 CHARRETTE SCHOOL,3,2018,Math,78,86.7,0.0,0.0,0.0,1.0
02M003,P.S. 003 CHARRETTE SCHOOL,4,2018,Math,79,75.2,0.0,0.0,0.0,1.0
02M003,P.S. 003 CHARRETTE SCHOOL,5,2018,Math,61,71.8,0.0,0.0,0.0,1.0
02M003,P.S. 003 CHARRETTE SCHOOL,3,2019,ELA,73,79.3,0.0,0.0,0.0,1.0
02M003,P.S. 003 CHARRETTE SCHOOL,4,2019,ELA,70,80.5,0.0,0.0,0.0,1.0
02M003,P.S. 003 CHARRETTE SCHOOL,5,2019,ELA,67,67.0,0.0,0.0,0.0,1.0
02M003,P.S. 003 CHARRETTE SCHOOL,3,2019,Math,87,90.6,0.0,0.0,0.0,1.0
02M003,P.S. 003 CHARRETTE SCHOOL,4,2019,Math,72,79.1,0.0,0.0,0.0,1.0
02M003,P.S. 003 CHARRETTE SCHOOL,5,2019,Math,69,67.6,0.0,0.0,0.0,1.0
02M006,P.S. 006 LILLIE D. BLAKE,3,2017,ELA,90,83.3,0.0,1.0,0.0,0.0
02M006,P.S. 006 LILLIE D. BLAKE,4,2017,ELA,102,86.4,0.0,1.0,0.0,0.0
02M006,P.S. 006 LILLIE D. BLAKE,5,2017,ELA,81,77.9,0.0,1.0,0.0,0.0
02M006,P.S. 006 LILLIE D. BLAKE,3,2017,Math,93,85.3,0.0,1.0,0.0,0.0
02M006,P.S. 006 LILLIE D. BLAKE,4,2017,Math,107,90.7,0.0,1.0,0.0,0.0
02M006,P.S. 006 LILLIE D. BLAKE,5,2017,Math,88,83.8,0.0,1.0,0.0,0.0
02M006,P.S. 006 LILLIE D. BLAKE,3,2018,ELA,86,94.5,0.0,0.0,0.0,1.0
02M006,P.S. 006 LILLIE D. BLAKE,4,2018,ELA,88,90.7,0.0,0.0,0.0,1.0
02M006,P.S. 006 LILLIE D. BLAKE,5,2018,ELA,99,88.4,0.0,0.0,0.0,1.0
02M006,P.S. 006 LILLIE D. BLAKE,3,2018,Math,86,93.5,0.0,0.0,0.0,1.0
02M006,P.S. 006 LILLIE D. BLAKE,4,2018,Math,89,90.8,0.0,0.0,0.0,1.0
02M006,P.S. 006 LILLIE D. BLAKE,5,2018,Math,102,90.3,0.0,0.0,0.0,1.0
02M006,P.S. 006 LILLIE D. BLAKE,3,2019,ELA,82,93.2,0.0,0.0,0.0,1.0
02M006,P.S. 006 LILLIE D. BLAKE,4,2019,ELA,76,91.6,0.0,0.0,0.0,1.0
02M006,P.S. 006 LILLIE D. BLAKE,5,2019,ELA,71,77.2,0.0,0.0,0.0,1.0
02M006,P.S. 006 LILLIE D. BLAKE,3,2019,Math,83,94.3,0.0,0.0,0.0,1.0
02M006,P.S. 006 LILLIE D. BLAKE,4,2019,Math,75,89.3,0.0,0.0,0.0,1.0
02M006,P.S. 006 LILLIE D. BLAKE,5,2019,Math,79,84.0,0.0,0.0,0.0,1.0
02M011,P.S. 011 WILLIAM T. HARRIS,3,2017,ELA,113,75.8,0.0,1.0,0.0,0.0
02M011,P.S. 011 WILLIAM T. HARRIS,4,2017,ELA,124,72.1,0.0,1.0,0.0,0.0
02M011,P.S. 011 WILLIAM T. HARRIS,5,2017,ELA,82,59.0,0.0,1.0,0.0,0.0
